Trial,Reward,Algorithm
715,2.911870483627201,ThompsonSampling
716,2.402706887523938,ThompsonSampling
717,3.7510671917372838,ThompsonSampling
718,3.913745609545134,ThompsonSampling
719,4.4485984538542525,ThompsonSampling
720,3.0297296811503736,ThompsonSampling
721,1.4835117637026127,ThompsonSampling
722,3.6938972958806398,ThompsonSampling
723,3.1695793213730257,ThompsonSampling
724,1.8078841097584195,ThompsonSampling
725,4.001945748489359,ThompsonSampling
726,4.499652590890259,ThompsonSampling
727,2.4520263357083545,ThompsonSampling
728,1.9691630927884836,ThompsonSampling
729,2.2109809030380507,ThompsonSampling
730,4.33534232991949,ThompsonSampling
731,2.1554285728183458,ThompsonSampling
732,2.5903639810227244,ThompsonSampling
733,3.8711788909630123,ThompsonSampling
734,3.2932310184049753,ThompsonSampling
735,3.094075444405228,ThompsonSampling
736,2.6583387603811,ThompsonSampling
737,4.230781150944674,ThompsonSampling
738,3.2911871227670035,ThompsonSampling
739,2.226749369837493,ThompsonSampling
740,1.7930121829252155,ThompsonSampling
741,3.5654842456604343,ThompsonSampling
742,2.3348764953911583,ThompsonSampling
743,2.803221314699888,ThompsonSampling
744,3.529789797307992,ThompsonSampling
745,4.01496442436373,ThompsonSampling
746,2.368505488775431,ThompsonSampling
747,1.577466771757041,ThompsonSampling
748,3.7298845047164524,ThompsonSampling
749,3.4451659525004636,ThompsonSampling
750,4.282423283671757,ThompsonSampling
751,2.3919063887068504,ThompsonSampling
752,1.231941084964158,ThompsonSampling
753,1.1352885198721567,ThompsonSampling
754,3.237683593350158,ThompsonSampling
755,2.7305090696886363,ThompsonSampling
756,3.309321782491308,ThompsonSampling
757,2.7422026211836545,ThompsonSampling
758,5.15407627530262,ThompsonSampling
759,2.1649731446474227,ThompsonSampling
760,3.826412730885621,ThompsonSampling
761,2.999584199083732,ThompsonSampling
762,3.645676932332659,ThompsonSampling
763,3.305079929169139,ThompsonSampling
764,1.7911590626184652,ThompsonSampling
765,3.4639959115649845,ThompsonSampling
766,4.129164071993019,ThompsonSampling
767,2.954547804043589,ThompsonSampling
768,2.123527647176428,ThompsonSampling
769,2.8781203381568163,ThompsonSampling
770,2.0601478533267734,ThompsonSampling
771,3.2664277872156857,ThompsonSampling
772,3.435633412873785,ThompsonSampling
773,2.608297406900588,ThompsonSampling
774,2.7406786381930575,ThompsonSampling
775,1.5246504745820317,ThompsonSampling
776,3.3621346233235583,ThompsonSampling
777,5.1591455288501,ThompsonSampling
778,2.6073518655063377,ThompsonSampling
779,2.990165706327528,ThompsonSampling
780,1.0659991670011084,ThompsonSampling
781,3.057437361514993,ThompsonSampling
782,3.3464327174242507,ThompsonSampling
783,2.4558985183473268,ThompsonSampling
784,4.040357699938005,ThompsonSampling
785,1.8521109593668081,ThompsonSampling
786,4.2031937006363265,ThompsonSampling
787,4.260794517285704,ThompsonSampling
788,3.4070453124194184,ThompsonSampling
789,2.561475673962556,ThompsonSampling
790,1.7243016974065057,ThompsonSampling
791,4.907784094010244,ThompsonSampling
792,3.6157614448838142,ThompsonSampling
793,4.3153129451065,ThompsonSampling
794,3.1409724099225187,ThompsonSampling
795,3.236505354097594,ThompsonSampling
796,2.735299194235278,ThompsonSampling
797,2.1612102030502873,ThompsonSampling
798,4.329269577437935,ThompsonSampling
799,3.94165669213001,ThompsonSampling
800,3.889483022079579,ThompsonSampling
801,2.8542403900243682,ThompsonSampling
802,2.7695089624964475,ThompsonSampling
803,4.229054563046846,ThompsonSampling
804,3.323240089469376,ThompsonSampling
805,3.0175609754145523,ThompsonSampling
806,2.2933828167354458,ThompsonSampling
807,2.704903879692889,ThompsonSampling
808,4.146463773654919,ThompsonSampling
809,4.200618722934918,ThompsonSampling
810,2.2643644470434148,ThompsonSampling
811,3.8798994756787613,ThompsonSampling
812,1.9347324281824068,ThompsonSampling
813,2.7596851840634637,ThompsonSampling
814,4.2091942351997345,ThompsonSampling
815,3.9020393134385447,ThompsonSampling
816,3.5354939168234436,ThompsonSampling
817,2.518108569390232,ThompsonSampling
818,0.8421572783331004,ThompsonSampling
819,5.446568741602176,ThompsonSampling
820,1.9441807491486895,ThompsonSampling
821,4.277139585781334,ThompsonSampling
822,2.2510308186268952,ThompsonSampling
823,3.0167568284926185,ThompsonSampling
824,2.9916668496342558,ThompsonSampling
825,3.9208759632727004,ThompsonSampling
826,3.531343955085392,ThompsonSampling
827,3.573141185701897,ThompsonSampling
828,5.021709622449646,ThompsonSampling
829,4.009763140422939,ThompsonSampling
830,2.583549035469182,ThompsonSampling
831,3.5081369691819724,ThompsonSampling
832,2.7698798104042663,ThompsonSampling
833,2.5052185480313427,ThompsonSampling
834,3.448600133321151,ThompsonSampling
835,1.9991513751492966,ThompsonSampling
836,3.172322770155289,ThompsonSampling
837,3.172667523791635,ThompsonSampling
838,3.3828629954367218,ThompsonSampling
839,2.704679013275231,ThompsonSampling
840,3.9511642900490034,ThompsonSampling
841,3.4757365723725866,ThompsonSampling
842,1.8761951760771687,ThompsonSampling
843,1.7560395929341437,ThompsonSampling
844,4.193875555873493,ThompsonSampling
845,3.8457124538893455,ThompsonSampling
846,3.8707764952855053,ThompsonSampling
847,4.456618699574561,ThompsonSampling
848,3.3583092441763056,ThompsonSampling
849,4.457698464378909,ThompsonSampling
850,4.01572474487796,ThompsonSampling
851,3.3262676584273327,ThompsonSampling
852,3.2051115211809424,ThompsonSampling
853,4.213309151510989,ThompsonSampling
854,5.189245994302701,ThompsonSampling
855,4.4166586928028035,ThompsonSampling
856,2.5785371783129607,ThompsonSampling
857,4.09583326778785,ThompsonSampling
858,3.5516382083503357,ThompsonSampling
859,3.049014233470498,ThompsonSampling
860,2.9699531397169325,ThompsonSampling
861,2.8431126908347815,ThompsonSampling
862,4.780999347834068,ThompsonSampling
863,5.111685646870342,ThompsonSampling
864,3.174037380862761,ThompsonSampling
865,2.964955565829301,ThompsonSampling
866,6.43485642999641,ThompsonSampling
867,4.395680659154583,ThompsonSampling
868,2.2578403298158483,ThompsonSampling
869,6.21084330542066,ThompsonSampling
870,3.5266569837312356,ThompsonSampling
871,4.306574365513727,ThompsonSampling
872,4.229904047459156,ThompsonSampling
873,2.3941603902370003,ThompsonSampling
874,2.7921541805215275,ThompsonSampling
875,4.473672004500482,ThompsonSampling
876,2.7728944824821187,ThompsonSampling
877,4.405333919807977,ThompsonSampling
878,5.685895327183865,ThompsonSampling
879,5.254243618038914,ThompsonSampling
880,4.1359137580690515,ThompsonSampling
881,5.542327241666883,ThompsonSampling
882,4.099693982619316,ThompsonSampling
883,4.140023812841479,ThompsonSampling
884,4.425733022563735,ThompsonSampling
885,4.047807757113166,ThompsonSampling
886,2.7031314850662205,ThompsonSampling
887,4.651984070216206,ThompsonSampling
888,2.558531003561572,ThompsonSampling
889,3.4622900119846216,ThompsonSampling
890,3.775172398748828,ThompsonSampling
891,4.3642373516966835,ThompsonSampling
892,3.35988512978013,ThompsonSampling
893,2.5706084994968688,ThompsonSampling
894,3.011470816849989,ThompsonSampling
895,4.436600357223565,ThompsonSampling
896,2.6516947670143876,ThompsonSampling
897,2.927454918931507,ThompsonSampling
898,2.781731349959447,ThompsonSampling
899,2.921413541670945,ThompsonSampling
900,5.235221293717879,ThompsonSampling
901,5.874737322890333,ThompsonSampling
902,4.138815813524906,ThompsonSampling
903,3.832144202477816,ThompsonSampling
904,4.10395726051334,ThompsonSampling
905,2.7596462462700027,ThompsonSampling
906,2.9697089194409845,ThompsonSampling
907,3.4335081949549497,ThompsonSampling
908,4.963011139850145,ThompsonSampling
909,6.5971923101870305,ThompsonSampling
910,3.58873937830718,ThompsonSampling
911,5.981816067803408,ThompsonSampling
912,6.521575331342856,ThompsonSampling
913,2.9286582300977404,ThompsonSampling
914,1.8624445387799438,ThompsonSampling
915,4.349028464612192,ThompsonSampling
916,3.239164545094786,ThompsonSampling
917,5.336923469219512,ThompsonSampling
918,2.9691925729154773,ThompsonSampling
919,4.540564967430952,ThompsonSampling
920,3.7472022538557597,ThompsonSampling
921,4.195495346561157,ThompsonSampling
922,4.3344617411214745,ThompsonSampling
923,4.750008218005705,ThompsonSampling
924,2.9524378170375023,ThompsonSampling
925,6.229478241243285,ThompsonSampling
926,4.400393338814809,ThompsonSampling
927,4.488540153443094,ThompsonSampling
928,3.550131598992818,ThompsonSampling
929,2.808300738121795,ThompsonSampling
930,4.48978973645333,ThompsonSampling
931,2.007166488618121,ThompsonSampling
932,4.293196034587567,ThompsonSampling
933,2.845637281554584,ThompsonSampling
934,5.177603353793045,ThompsonSampling
935,3.5223939091876195,ThompsonSampling
936,5.056872912702902,ThompsonSampling
937,4.944181220444261,ThompsonSampling
938,4.656998690058642,ThompsonSampling
939,3.239116761541088,ThompsonSampling
940,3.714564775337257,ThompsonSampling
941,4.305920462625212,ThompsonSampling
942,3.217869915060403,ThompsonSampling
943,3.6285040744951025,ThompsonSampling
944,5.553047239113004,ThompsonSampling
945,2.9876313671578387,ThompsonSampling
946,5.841000766062329,ThompsonSampling
947,4.653403026921107,ThompsonSampling
948,5.137809131630251,ThompsonSampling
949,3.127067742309009,ThompsonSampling
950,3.3670103257666657,ThompsonSampling
951,4.661719745977189,ThompsonSampling
952,3.915262118500109,ThompsonSampling
953,2.9990137839471798,ThompsonSampling
954,3.275953001405227,ThompsonSampling
955,3.245141119467029,ThompsonSampling
956,5.06364096732137,ThompsonSampling
957,4.174631482445227,ThompsonSampling
958,3.809403534376367,ThompsonSampling
959,3.8944790689773594,ThompsonSampling
960,4.193454423387031,ThompsonSampling
961,3.5368501206785523,ThompsonSampling
962,1.3816669853266412,ThompsonSampling
963,5.427957932464309,ThompsonSampling
964,5.510941918708658,ThompsonSampling
965,2.5036207719863253,ThompsonSampling
966,2.7692516123258244,ThompsonSampling
967,4.528382746551089,ThompsonSampling
968,3.8171393143371124,ThompsonSampling
969,3.3115561028916614,ThompsonSampling
970,4.131612517245304,ThompsonSampling
971,2.5197550795819184,ThompsonSampling
972,4.236320930700231,ThompsonSampling
973,1.9225833191315997,ThompsonSampling
974,3.2810283545477685,ThompsonSampling
975,2.8959577640876453,ThompsonSampling
976,2.7423993612295705,ThompsonSampling
977,3.3533769515127343,ThompsonSampling
978,4.451112861445254,ThompsonSampling
979,4.031910809515305,ThompsonSampling
980,3.680748810113098,ThompsonSampling
981,4.286941970115625,ThompsonSampling
982,4.865033965765133,ThompsonSampling
983,4.449744938961758,ThompsonSampling
984,4.959624999234583,ThompsonSampling
985,3.943024147328098,ThompsonSampling
986,3.520525371568806,ThompsonSampling
987,2.6861101520723665,ThompsonSampling
988,4.736839518819049,ThompsonSampling
989,3.9557398399629484,ThompsonSampling
990,3.7802824419174605,ThompsonSampling
991,4.0085741587256445,ThompsonSampling
992,4.695369428353352,ThompsonSampling
993,3.5718152118209847,ThompsonSampling
994,4.233299993074755,ThompsonSampling
995,3.029729031907929,ThompsonSampling
996,3.4678641318072674,ThompsonSampling
997,3.6862333478592992,ThompsonSampling
998,3.4860014827581316,ThompsonSampling
999,3.8764930348789184,ThompsonSampling
1000,5.5577972615617774,ThompsonSampling
1001,5.750242446560939,ThompsonSampling
1002,3.2123153171126244,ThompsonSampling
1003,4.602016869270087,ThompsonSampling
1004,4.621721679216892,ThompsonSampling
1005,5.087822329872241,ThompsonSampling
1006,3.6205748707868817,ThompsonSampling
1007,3.0745103114522636,ThompsonSampling
1008,4.374820468926939,ThompsonSampling
1009,2.604475466519905,ThompsonSampling
1010,5.032052528121203,ThompsonSampling
1011,5.469663690863154,ThompsonSampling
1012,2.628708896162309,ThompsonSampling
1013,5.341688361777182,ThompsonSampling
1014,3.9356679235230247,ThompsonSampling
1015,4.781103070806076,ThompsonSampling
1016,3.3063099134677234,ThompsonSampling
1017,4.690787591439659,ThompsonSampling
1018,4.573456902166555,ThompsonSampling
1019,3.79165515337628,ThompsonSampling
1020,4.6974684881983775,ThompsonSampling
1021,4.780874675331446,ThompsonSampling
1022,4.381608708580075,ThompsonSampling
1023,2.618690784636489,ThompsonSampling
1024,4.997789674789965,ThompsonSampling
1025,4.230815020018655,ThompsonSampling
1026,5.019238990730564,ThompsonSampling
1027,2.2327366514150455,ThompsonSampling
1028,4.28662764573853,ThompsonSampling
1029,5.413023472945762,ThompsonSampling
1030,3.306872136475559,ThompsonSampling
1031,4.054012609067892,ThompsonSampling
1032,4.784605531778964,ThompsonSampling
1033,4.030231214843845,ThompsonSampling
1034,3.074690975466889,ThompsonSampling
1035,5.077352474301011,ThompsonSampling
1036,2.3957737536720156,ThompsonSampling
1037,5.934746991594004,ThompsonSampling
1038,3.54368851716941,ThompsonSampling
1039,3.3515475022098355,ThompsonSampling
1040,4.744555756097599,ThompsonSampling
1041,3.8147493234662515,ThompsonSampling
1042,6.5218552307873585,ThompsonSampling
1043,4.458117391998284,ThompsonSampling
1044,4.8186491359955115,ThompsonSampling
1045,2.488464791341996,ThompsonSampling
1046,3.186049787469071,ThompsonSampling
1047,3.290838383161562,ThompsonSampling
1048,5.327065326622322,ThompsonSampling
1049,3.942199187694997,ThompsonSampling
1050,4.2564081338907975,ThompsonSampling
1051,3.006424556258353,ThompsonSampling
1052,4.526685184861592,ThompsonSampling
1053,3.282523995513375,ThompsonSampling
1054,1.6803158334450163,ThompsonSampling
1055,3.6204934992885427,ThompsonSampling
1056,3.8069533387150587,ThompsonSampling
1057,4.227166598069059,ThompsonSampling
1058,3.670936725676315,ThompsonSampling
1059,4.030207597456486,ThompsonSampling
1060,3.1783420086773324,ThompsonSampling
1061,5.090719176996579,ThompsonSampling
1062,3.403468698370015,ThompsonSampling
1063,4.606323224842971,ThompsonSampling
1064,4.8426239619216735,ThompsonSampling
1065,3.764341026847067,ThompsonSampling
1066,4.194634295215109,ThompsonSampling
1067,4.360955019454052,ThompsonSampling
1068,4.897713604170164,ThompsonSampling
1069,4.844950626281732,ThompsonSampling
1070,3.2652498875910987,ThompsonSampling
1071,1.7185823469645727,ThompsonSampling
1072,5.1999467930957906,ThompsonSampling
1073,3.6026736839883524,ThompsonSampling
1074,3.860063323032423,ThompsonSampling
1075,5.128269248741403,ThompsonSampling
1076,3.147121859797446,ThompsonSampling
1077,5.063342803776927,ThompsonSampling
1078,3.0678857777414303,ThompsonSampling
1079,3.1664746659911502,ThompsonSampling
1080,5.464465136563164,ThompsonSampling
1081,3.585952255004831,ThompsonSampling
1082,2.6870607269118705,ThompsonSampling
1083,5.8263608212057365,ThompsonSampling
1084,3.777232213520679,ThompsonSampling
1085,5.225333856668964,ThompsonSampling
1086,3.420506053626806,ThompsonSampling
1087,5.366053388989488,ThompsonSampling
1088,3.3076988489236507,ThompsonSampling
1089,2.5861999015997084,ThompsonSampling
1090,5.698688136416016,ThompsonSampling
1091,3.145055694045381,ThompsonSampling
1092,5.066410719385119,ThompsonSampling
1093,5.197804199947592,ThompsonSampling
1094,5.00227251859447,ThompsonSampling
1095,5.427184658296441,ThompsonSampling
1096,3.3531001087536305,ThompsonSampling
1097,4.349046636372384,ThompsonSampling
1098,3.591888995584454,ThompsonSampling
1099,5.107355678335009,ThompsonSampling
1100,4.077315340007016,ThompsonSampling
1101,3.565514515424108,ThompsonSampling
1102,2.928885623192411,ThompsonSampling
1103,4.079497423531754,ThompsonSampling
1104,5.214752796416839,ThompsonSampling
1105,3.2806590921265624,ThompsonSampling
1106,4.6890413113355764,ThompsonSampling
1107,4.0567894282852475,ThompsonSampling
1108,3.7261021684019275,ThompsonSampling
1109,3.5836295325966936,ThompsonSampling
1110,2.983107483893577,ThompsonSampling
1111,2.7530078282793453,ThompsonSampling
1112,4.7507527903645705,ThompsonSampling
1113,4.29069837799469,ThompsonSampling
1114,5.809938165518565,ThompsonSampling
1115,4.976895850069267,ThompsonSampling
1116,3.250206173700226,ThompsonSampling
1117,4.520503238580721,ThompsonSampling
1118,4.350910343141086,ThompsonSampling
1119,4.955875495885156,ThompsonSampling
1120,5.499645447993238,ThompsonSampling
1121,4.616361815517531,ThompsonSampling
1122,4.890836436668092,ThompsonSampling
1123,2.8403951074121965,ThompsonSampling
1124,3.0350325325138767,ThompsonSampling
1125,2.675925557034417,ThompsonSampling
1126,3.374597039861177,ThompsonSampling
1127,6.17165633777739,ThompsonSampling
1128,4.0985841075552365,ThompsonSampling
1129,2.267142650299371,ThompsonSampling
1130,2.1044355891835433,ThompsonSampling
1131,3.9362579660287627,ThompsonSampling
1132,2.9318049612596813,ThompsonSampling
1133,4.89780704264185,ThompsonSampling
1134,4.193675604312511,ThompsonSampling
1135,4.259820701075423,ThompsonSampling
1136,3.3478723264114856,ThompsonSampling
1137,5.67239041808798,ThompsonSampling
1138,3.9449273986834315,ThompsonSampling
1139,2.3696911002568353,ThompsonSampling
1140,2.7700734454706946,ThompsonSampling
